fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,wine_type,quality_category,total_acidity,bound_sulfur_dioxide,sugar_to_alcohol,density_alcohol_ratio,free_sulfur_ratio,acidity_to_pH,wine_type_encoded,quality_category_encoded
7.4,0.41,0.34,4.7,0.042,19.0,127.0,0.9953,3.25,0.42,10.4,5,white,medium,7.8100000000000005,108.0,0.4518796269589463,0.09569272185366791,0.14960512121951794,2.402337742233159,1,2
6.7,0.25,0.34,12.85,0.048,30.0,161.0,0.9986,3.44,0.47,9.5,6,white,medium,6.95,131.0,1.3524892116619303,0.10510472581833492,0.18633424637114054,2.0197616971810524,1,2
6.0,0.26,0.42,5.2,0.027,70.0,178.0,0.9914,3.4,0.4,12.3,8,white,high,6.26,108.0,0.4227298593610276,0.08059507357125437,0.3932562176616985,1.840635107321376,1,0
6.1,0.31,0.37,8.4,0.031,70.0,170.0,0.9934,3.42,0.4,11.7,8,white,high,6.409999999999999,100.0,0.7178873600546963,0.08489872660456371,0.41176228375127205,1.873721134171295,1,0
9.2,0.28,0.46,3.2,0.058,39.0,133.0,0.996,3.14,0.58,9.5,5,white,medium,9.479999999999999,94.0,0.33680665193137566,0.10483107041364068,0.2932308779633236,3.0181470869149947,1,2
9.0,0.31,0.49,6.9,0.034,26.0,91.0,0.9937,2.99,0.34,11.5,5,white,medium,9.31,65.0,0.5999478306234242,0.08640118250586906,0.2857111460313623,3.1126713473754597,1,2
8.5,0.16,0.33,1.0,0.076,17.0,57.0,0.9921,3.14,0.46,10.6,6,white,medium,8.66,40.0,0.09433072351664938,0.09358551080086785,0.29824038174768863,2.757083731295766,1,2
9.3,0.34,0.49,7.3,0.052,30.0,146.0,0.998,3.17,0.61,10.2,5,white,medium,9.64,116.0,0.7156161160670523,0.09783354573081071,0.2054780446709269,3.040050457269001,1,2
7.2,0.24,0.3,1.6,0.048,27.0,131.0,0.9933,3.25,0.45,10.5,5,white,medium,7.44,104.0,0.1523664412913056,0.09459099133415866,0.20610529690613047,2.2885266071977854,1,2
7.2,0.25,0.32,1.5,0.047,27.0,132.0,0.9933,3.26,0.44,10.5,5,white,medium,7.45,105.0,0.142843538710599,0.09459099133415866,0.20454390497041688,2.284575283655321,1,2
6.8,0.32,0.18,7.5,0.041,71.0,223.0,0.9959,3.14,0.41,8.9,5,white,medium,7.12,152.0,0.8426019548365352,0.11188630490956072,0.3183842224922758,2.2667940146450176,1,2
9.1,0.27,0.32,1.1,0.031,15.0,151.0,0.9936,3.03,0.41,10.6,5,white,medium,9.37,136.0,0.10376379586831433,0.09372700688614283,0.09933709048284448,3.091388980534477,1,2
8.9,0.34,0.32,1.3,0.041,12.0,188.0,0.9953,3.17,0.49,9.5,5,white,medium,9.24,176.0,0.13682770234712135,0.10475739395853069,0.06382944771570363,2.913907284768212,1,2
7.0,0.17,0.37,5.7,0.025,29.0,111.0,0.9938,3.2,0.49,10.8,6,white,medium,7.17,82.0,0.5277289139894454,0.0920099990741598,0.2612589075774092,2.239925023430178,1,2
6.7,0.25,0.23,7.2,0.038,61.0,220.0,0.9952,3.14,0.35,9.5,5,white,medium,6.95,159.0,0.7578149668455952,0.10474686875065783,0.2772714669478775,2.212671123845909,1,2
6.9,0.32,0.17,7.6,0.042,69.0,219.0,0.9959,3.13,0.4,8.9,5,white,medium,7.220000000000001,150.0,0.853836647567689,0.11188630490956072,0.31506705448833566,2.305972532737145,1,2
6.1,0.6,0.0,1.3,0.042,24.0,79.0,0.9937,3.31,0.38,9.4,4,white,low,6.699999999999999,55.0,0.13828316136581215,0.10570152111477503,0.30379362286553335,2.023557837511326,1,1
5.3,0.395,0.07,1.3,0.035,26.0,102.0,0.992,3.5,0.35,10.6,6,white,medium,5.695,76.0,0.1226299405716442,0.09357607772851619,0.2548994617699826,1.6266780919737218,1,2
7.9,0.16,0.3,4.8,0.037,37.0,171.0,0.9967,3.47,0.44,9.0,4,white,low,8.06,134.0,0.5332740806577048,0.11073214087323632,0.21637300366664522,2.3220973782771535,1,1
7.6,0.33,0.36,2.1,0.034,26.0,172.0,0.9944,3.42,0.48,10.5,4,white,low,7.93,146.0,0.1999809541948386,0.09469574326254643,0.1511619118493497,2.318035662087109,1,1
7.8,0.3,0.29,16.05,0.054,23.0,135.0,0.9998,3.16,0.38,9.0,6,white,medium,8.1,112.0,1.5670384807914588,0.11107654705032775,0.17036910837697497,2.56248022777602,1,2
5.7,0.26,0.27,4.1,0.10800000000000001,73.5,189.5,0.9942,3.27,0.38,9.4,6,white,medium,5.96,116.0,0.4361238166152537,0.10575470694606956,0.3878607500751975,1.8220727606236626,1,2
7.5,0.14,0.34,1.3,0.055,50.0,153.0,0.9945,3.29,0.8,9.6,6,white,medium,7.64,103.0,0.13540256223310074,0.10358296010832206,0.3267952497042503,2.3214828319659677,1,2
6.6,0.25,0.41,7.4,0.043,29.0,151.0,0.9946,3.15,0.6,10.2,7,white,high,6.85,122.0,0.7254190765611216,0.09750024507401236,0.19205170826683265,2.1739130434782608,1,0
8.2,0.23,0.49,0.9,0.057,15.0,73.0,0.9928,3.07,0.38,10.4,6,white,medium,8.43,58.0,0.08653014133256418,0.09545236034996635,0.20547663730633825,2.7450341908173237,1,2
6.0,0.24,0.32,6.3,0.03,34.0,129.0,0.9946,3.52,0.41,10.4,5,white,medium,6.24,95.0,0.6057109893279492,0.09562542063263148,0.2635638483422609,1.7722238000568022,1,2
6.1,0.45,0.27,0.8,0.039,13.0,82.0,0.9927,3.23,0.32,9.5,5,white,medium,6.55,69.0,0.08420166298284391,0.10448373855383644,0.15853465201643882,2.027236149798824,1,2
7.4,0.23,0.43,1.4,0.044,22.0,113.0,0.9938,3.22,0.62,10.6,6,white,medium,7.630000000000001,91.0,0.13206301292330913,0.09374587303084615,0.1946885425792692,2.3688295560384973,1,2
7.2,0.2,0.38,1.0,0.037,21.0,74.0,0.9918,3.21,0.37,11.0,5,white,medium,7.4,53.0,0.0909008271975275,0.09015544041450778,0.28377994891960917,2.3045780130800377,1,2
7.7,0.25,0.43,4.5,0.062,20.0,115.0,0.9966,3.38,0.5,9.9,6,white,medium,7.95,95.0,0.4544995455004545,0.10065649934350067,0.17391153120407649,2.351375332741793,1,2
8.2,0.61,0.45,5.4,0.03,15.0,118.0,0.9954,3.14,0.34,9.6,5,white,medium,8.809999999999999,103.0,0.56244141235288,0.1036767003437142,0.12711756680028136,2.8048392231773316,1,2
7.6,0.21,0.44,1.9,0.036,10.0,119.0,0.9913,3.01,0.7,12.8,6,white,medium,7.81,109.0,0.1484259042262323,0.07743926255761269,0.08403290728649339,2.5938226502822985,1,2
7.4,0.22,0.33,2.0,0.045,31.0,101.0,0.9931,3.42,0.55,11.4,5,white,medium,7.62,70.0,0.1754232084904833,0.08710639417594948,0.30692765418164175,2.2274188833674367,1,2
7.2,0.26,0.26,12.7,0.036,49.0,214.0,0.9986,3.41,0.5,10.0,6,white,medium,7.46,165.0,1.26987301269873,0.09985001499850016,0.2289708926593801,2.1870419231896805,1,2
6.4,0.25,0.41,8.6,0.042,57.0,173.0,0.9965,3.0,0.44,9.1,5,white,medium,6.65,116.0,0.9449511042742557,0.10949346225689487,0.3294778642898018,2.215928023992003,1,2
6.3,0.32,0.35,11.1,0.039,29.0,198.0,0.9984,3.36,0.5,9.4,7,white,high,6.62,169.0,1.1807254547388575,0.10620146792894372,0.1464639067479457,1.9696518893186554,1,0
6.8,0.25,0.29,2.0,0.042,19.0,189.0,0.9952,3.46,0.54,10.2,6,white,medium,7.05,170.0,0.1960592098813842,0.09755906283697678,0.100528568631912,2.036983530771453,1,2
9.65,0.44,0.4,2.8,0.036,35.0,167.0,0.9956,2.97,0.39,9.2,5,white,medium,10.165,132.0,0.3043147483969134,0.10820562982284536,0.20957958335578827,3.287437887356215,1,2
7.2,0.2,0.25,4.5,0.044,31.0,109.0,0.9949,3.23,0.36,9.4,5,white,medium,7.4,78.0,0.4786724816508882,0.10582916710988192,0.28440106054072894,2.290312596719282,1,2
7.5,0.42,0.45,9.1,0.029,20.0,125.0,0.996,3.12,0.36,10.1,6,white,medium,7.92,105.0,0.9009009009009009,0.09860409860409862,0.1599987200102399,2.537648189682794,1,2
6.4,0.26,0.3,2.2,0.025,33.0,134.0,0.992,3.21,0.47,10.6,6,white,medium,6.66,101.0,0.20752759173662866,0.09357607772851619,0.24626681890433652,2.074120211772034,1,2
7.9,0.46,0.32,4.1,0.033,40.0,138.0,0.9912,3.18,0.44,12.8,7,white,high,8.360000000000001,98.0,0.3202874775408171,0.07743145066791657,0.28985297207991245,2.628104369695065,1,0
6.5,0.41,0.64,11.8,0.065,65.0,225.0,0.9978,3.12,0.51,8.9,5,white,medium,6.91,160.0,1.3256937422761488,0.11209976407145265,0.288887604943978,2.2140339634732458,1,2
7.5,0.32,0.37,1.2,0.048,22.0,184.0,0.9938,3.09,0.43,9.3,5,white,medium,7.82,162.0,0.12901838511987956,0.10684872594344694,0.11956456758387182,2.529925590423811,1,2
6.6,0.21,0.38,2.2,0.026,40.0,104.0,0.9914,3.25,0.4,11.1,8,white,high,6.81,64.0,0.198180344113143,0.08930726961534997,0.38461168642609206,2.0947400799753924,1,0
7.1,0.21,0.3,1.4,0.037,45.0,143.0,0.9932,3.13,0.33,9.9,6,white,medium,7.31,98.0,0.1413998586001414,0.10031309968690032,0.31468311410409716,2.334717342702012,1,2
7.6,0.26,0.47,1.6,0.068,5.0,55.0,0.9944,3.1,0.45,9.6,5,white,medium,7.859999999999999,50.0,0.1666493073638163,0.10357254452661181,0.09090743804658097,2.534666236697839,1,2
6.9,0.25,0.26,5.2,0.024,36.0,135.0,0.9948,3.16,0.72,10.7,7,white,high,7.15,99.0,0.4859358938416971,0.09296327446033083,0.26666469137265647,2.261942423283771,1,0
7.1,0.26,0.32,14.45,0.074,29.0,107.0,0.998,2.96,0.42,9.2,6,white,medium,7.359999999999999,78.0,1.5670384807914588,0.108466471035757,0.271025504434538,2.48564674096589,1,2
7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,0.41,9.1,7,white,high,7.52,85.0,1.5670384807914588,0.10985605977365126,0.34362669014138886,2.237429336506992,1,0
6.2,0.37,0.22,8.3,0.025,36.0,216.0,0.9964,3.33,0.6,9.6,6,white,medium,6.57,180.0,0.864493281949797,0.10378085616081659,0.1666658950653006,1.9723806664665267,1,2
7.9,0.22,0.45,14.2,0.038,53.0,141.0,0.9992,3.03,0.46,9.2,6,white,medium,8.120000000000001,88.0,1.5433105097272037,0.10859689164221281,0.37588385897972354,2.6789838337182452,1,2
7.4,0.25,0.37,6.9,0.02,14.0,93.0,0.9939,3.0,0.48,10.7,7,white,high,7.65,79.0,0.6447995514437904,0.09287917017101206,0.1505360157417662,2.549150283238921,1,0
6.8,0.18,0.37,1.5,0.027,37.0,93.0,0.992,3.3,0.45,10.8,6,white,medium,6.9799999999999995,56.0,0.13887602999722248,0.09184334783816313,0.39784518446038214,2.1145107543168735,1,2
7.0,0.17,0.37,1.5,0.028,26.0,75.0,0.9922,3.3,0.46,10.8,7,white,high,7.17,49.0,0.13887602999722248,0.09186186464216275,0.34666204450607324,2.1720690699787943,1,0
6.4,0.3,0.38,7.8,0.046,35.0,192.0,0.9955,3.1,0.37,9.0,5,white,medium,6.7,157.0,0.8665703810687702,0.11059882235307189,0.18229071723584772,2.160593356981619,1,2
5.0,0.33,0.16,1.5,0.049,10.0,97.0,0.9917,3.48,0.44,10.7,6,white,medium,5.33,87.0,0.14017381553125877,0.09267358190823288,0.10309172070391026,1.5311692042516518,1,2
8.9,0.33,0.32,1.5,0.047,11.0,200.0,0.9954,3.19,0.46,9.4,5,white,medium,9.23,189.0,0.15955749388362941,0.10588235294117647,0.05499972500137499,2.8925101848950177,1,2
7.0,0.26,0.46,15.55,0.037,61.0,171.0,0.9986,2.94,0.35,8.8,6,white,medium,7.26,110.0,1.5670384807914588,0.11346437904783548,0.35672306009906374,2.4685481128867734,1,2
6.3,0.21,0.4,1.7,0.031,48.0,134.0,0.9917,3.42,0.49,11.5,6,white,medium,6.51,86.0,0.1478132336318581,0.08622728458394922,0.3582062820426713,1.902952353113125,1,2
8.0,0.23,0.46,1.5,0.03,30.0,125.0,0.9907,3.23,0.47,12.5,6,white,medium,8.23,95.0,0.11999040076793857,0.07924966002719783,0.23999808001535985,2.547199009594553,1,2
9.2,0.28,0.41,1.0,0.042,14.0,59.0,0.9922,2.96,0.25,10.5,6,white,medium,9.479999999999999,45.0,0.09522902580706599,0.09448623940577087,0.2372841138285792,3.201621073961499,1,2
7.3,0.27,0.39,6.7,0.064,28.0,188.0,0.9958,3.29,0.3,9.7,5,white,medium,7.57,160.0,0.6906504484073808,0.10264921142150295,0.1489353780033085,2.300212701306594,1,2
7.6,0.32,0.36,1.6,0.04,32.0,155.0,0.993,3.23,0.52,11.3,6,white,medium,7.92,123.0,0.14158039111583046,0.08786833023626228,0.20645028096592924,2.4512534818941507,1,2
9.65,0.24,0.45,1.2,0.033,11.0,59.0,0.9926,2.74,0.47,10.8,6,white,medium,9.94,48.0,0.11110082399777797,0.09189889825016202,0.18643751800816935,3.287437887356215,1,2
8.0,0.28,0.42,7.1,0.045,41.0,169.0,0.9959,3.17,0.43,10.6,5,white,medium,8.28,128.0,0.6697481369682106,0.09394396755023111,0.2426021147803859,2.6111636707663197,1,2
8.2,0.37,0.36,1.0,0.034,17.0,93.0,0.9906,3.04,0.32,11.7,8,white,high,8.569999999999999,76.0,0.08546278095889241,0.08465943081787883,0.1827937334007161,2.818151923709306,1,0
8.0,0.61,0.38,12.1,0.10800000000000001,24.0,220.0,0.9993,2.94,0.48,9.2,5,white,medium,8.61,196.0,1.3150744484295187,0.10860776002608413,0.10909041322539442,2.927575654539272,1,2
7.2,0.26,0.44,7.1,0.027,25.0,126.0,0.993,3.02,0.34,11.1,8,white,high,7.46,101.0,0.6395820196378705,0.089451400774705,0.1984111237212403,2.4693809996689837,1,0
6.4,0.23,0.33,1.15,0.044,15.5,217.5,0.992,3.33,0.44,11.0,6,white,medium,6.630000000000001,202.0,0.10453595127715662,0.09017362057994728,0.07126404016533257,1.9903932752927052,1,2
5.9,0.4,0.32,6.0,0.034,50.0,127.0,0.992,3.51,0.58,12.5,7,white,high,6.300000000000001,77.0,0.4799616030717543,0.07935365170786338,0.39369768741978406,1.7943605810310457,1,0
7.6,0.28,0.39,1.2,0.038,21.0,115.0,0.994,3.16,0.67,10.0,6,white,medium,7.88,94.0,0.11998800119988001,0.09939006099390062,0.1826071077642803,2.4928819993672886,1,2
7.2,0.23,0.39,2.3,0.033,29.0,102.0,0.9908,3.26,0.54,12.3,7,white,high,7.430000000000001,73.0,0.1869766685635314,0.0805462970490204,0.2843109381280576,2.278442195645508,1,0
6.8,0.32,0.37,3.4,0.023,19.0,87.0,0.9902,3.14,0.53,12.7,6,white,medium,7.12,68.0,0.267695457050626,0.077962365168097,0.21838829438742083,2.2667940146450176,1,2
6.9,0.18,0.38,6.5,0.039,20.0,110.0,0.9943,3.1,0.42,10.5,5,white,medium,7.08,90.0,0.618988667745929,0.09468622035996573,0.18181652894064598,2.2831344727507257,1,2
9.4,0.26,0.53,1.2,0.047,25.0,109.0,0.9921,3.23,0.28,12.5,6,white,medium,9.66,84.0,0.09599232061435085,0.07936165106791457,0.22935569398445885,2.9897864438254413,1,2
8.3,0.33,0.42,1.15,0.033,18.0,96.0,0.9911,3.2,0.32,12.4,3,white,low,8.63,78.0,0.0927344568986372,0.07992097411499073,0.18749804689534483,2.6960324898469232,1,1
7.3,0.29,0.3,13.0,0.043,46.0,238.0,0.9986,3.06,0.41,8.7,6,white,medium,7.59,192.0,1.4940811400988394,0.1147684174232847,0.19327649883824016,2.479581836001307,1,2
7.9,0.41,0.37,4.5,0.03,40.0,114.0,0.992,3.17,0.54,12.4,7,white,high,8.31,74.0,0.36287396177727604,0.07999354890734618,0.35087411513934086,2.620624408703879,1,0
7.9,0.44,0.37,5.85,0.033,27.0,93.0,0.992,3.16,0.54,12.6,7,white,high,8.34,66.0,0.46424886913737007,0.0787239108007301,0.2903194589305491,2.6384055678582725,1,0
7.7,0.39,0.3,5.2,0.037,29.0,131.0,0.9943,3.38,0.44,11.0,6,white,medium,8.09,102.0,0.472684301427143,0.0903826924825016,0.2213723559362142,2.3927832002366163,1,2
7.7,0.26,0.31,1.3,0.043,47.0,155.0,0.9937,3.42,0.5,10.1,6,white,medium,7.96,108.0,0.12870012870012873,0.09837639837639839,0.30322385016870856,2.326805027769658,1,2
7.8,0.32,0.31,1.7,0.036,46.0,195.0,0.993,3.03,0.48,10.5,5,white,medium,8.12,149.0,0.1618893438720122,0.09456242262641654,0.2358962261731991,2.678983833718245,1,2
7.3,0.24,0.39,3.6,0.024,35.0,116.0,0.9928,3.17,0.51,10.9,5,white,medium,7.54,81.0,0.3302449316576461,0.09107421337491974,0.3017215368833027,2.3777988016398615,1,2
7.1,0.44,0.37,2.7,0.041,35.0,128.0,0.9896,3.07,0.43,13.5,7,white,high,7.54,93.0,0.19998518628249762,0.07329827420191097,0.2734353637862204,2.4552263106479977,1,0
9.65,0.25,0.48,2.2,0.042,28.0,164.0,0.998,3.19,0.59,9.7,5,white,medium,10.165,136.0,0.22678074425316982,0.10287599216575612,0.17073066627642514,3.287437887356215,1,2
7.9,0.14,0.28,1.8,0.041,44.0,178.0,0.9954,3.45,0.43,9.2,6,white,medium,8.040000000000001,134.0,0.19563090968373006,0.10818389305510272,0.24718962253021048,2.329759490002898,1,2
7.4,0.18,0.42,2.1,0.036,33.0,187.0,0.9938,3.4,0.41,10.6,7,white,high,7.58,154.0,0.1980945193849637,0.09374587303084615,0.17646964454735536,2.2287562481623056,1,0
8.1,0.43,0.42,6.6,0.033,36.0,141.0,0.9918,2.98,0.39,13.3,7,white,high,8.53,105.0,0.49620329298548976,0.0745658221186377,0.25531733817490654,2.8614558872861453,1,0
6.4,0.26,0.22,5.1,0.037,23.0,131.0,0.9944,3.29,0.32,10.1,5,white,medium,6.66,108.0,0.5049005049005049,0.09844569844569845,0.175571178845963,2.023701002734731,1,2
8.0,0.66,0.6400000000000001,16.05,0.042,62.0,233.0,0.9999,2.92,0.68,9.4,4,white,low,8.66,171.0,1.5670384807914588,0.10636102542282737,0.26609327856961984,2.9647381033892506,1,1
8.0,0.2,0.4,5.2,0.055,41.0,167.0,0.9953,3.18,0.4,10.6,7,white,high,8.2,126.0,0.4905197622865768,0.09388736911612112,0.24550751193106626,2.5778057214712353,1,0
7.2,0.21,0.34,1.1,0.046,25.0,80.0,0.992,3.25,0.4,11.3,6,white,medium,7.41,55.0,0.09733651889213345,0.08777984249181488,0.3124960937988275,2.2792986773300523,1,2
7.2,0.18,0.31,1.1,0.045,20.0,73.0,0.9925,3.32,0.4,10.8,7,white,high,7.38,53.0,0.10184242199796316,0.09188963984816222,0.2739688497417843,2.2222222222222223,1,0
8.4,0.57,0.44,10.7,0.051,46.0,195.0,0.9981,3.15,0.51,10.4,5,white,medium,8.97,149.0,1.0287472358427074,0.09596192673781367,0.2358962261731991,2.8467153284671536,1,2
5.3,0.26,0.23,5.15,0.034,48.0,160.0,0.9952,3.82,0.51,10.5,7,white,high,5.56,112.0,0.49042948290638994,0.09477192648319208,0.2999981250117187,1.4551164616592516,1,0
5.7,0.245,0.33,1.1,0.049,28.0,150.0,0.9927,3.13,0.42,9.3,5,white,medium,5.945,122.0,0.11826685302655629,0.10673045909042038,0.18666542223051846,1.8987543915681893,1,2
5.6,0.245,0.32,1.1,0.047,24.0,152.0,0.9927,3.12,0.42,9.3,6,white,medium,5.845,128.0,0.11826685302655629,0.10673045909042038,0.15789369806777587,1.8727971803909003,1,2
7.3,0.25,0.41,1.8,0.037,52.0,165.0,0.9911,3.29,0.39,12.2,7,white,high,7.55,113.0,0.14752889107450212,0.08123104663552169,0.31514960515390816,2.2941355211182013,1,0
7.0,0.16,0.6400000000000001,1.0,0.10800000000000001,58.0,150.0,0.9936,3.08,0.3,9.2,5,white,medium,7.16,92.0,0.10868383871318336,0.107988262145419,0.38666408890607395,2.323920804933463,1,2
6.4,0.22,0.34,1.8,0.057,29.0,104.0,0.9959,3.81,0.57,10.3,6,white,medium,6.62,75.0,0.17474031647412872,0.09667993398699155,0.27884347265891674,1.7370768827079508,1,2
7.3,0.18,0.6400000000000001,1.4,0.046,28.0,157.0,0.9946,3.33,0.62,9.4,6,white,medium,7.4799999999999995,129.0,0.14892032762472077,0.10579725561110521,0.17834281310310124,2.2455719003302312,1,2
6.4,0.17,0.27,6.7,0.036,78.5,223.0,0.9948,3.28,0.35,10.2,6,white,medium,6.57,135.0,0.6567983531026371,0.0975198509950005,0.39461706449746864,2.002438281011887,1,2
6.9,0.29,0.16,6.8,0.034,65.0,212.0,0.9955,3.08,0.39,9.0,6,white,medium,7.19,147.0,0.7554716142650817,0.11059882235307189,0.3066023273475125,2.333657903278157,1,2
6.2,0.21,0.38,6.8,0.036,64.0,245.0,0.9951,3.06,0.36,9.3,6,white,medium,6.41,181.0,0.7311041823459843,0.10698849586066014,0.26122342357786293,2.0940868997059785,1,2
6.4,0.23,0.3,7.1,0.037,63.0,236.0,0.9952,3.06,0.34,9.2,6,white,medium,6.630000000000001,173.0,0.7716552548636019,0.10816215628736008,0.26694802140668894,2.165958836981379,1,2
7.3,0.19,0.6400000000000001,1.5,0.05,31.0,156.0,0.9946,3.32,0.64,9.4,6,white,medium,7.49,125.0,0.15955749388362941,0.10579725561110521,0.19871667489310965,2.2553447756699794,1,2
9.6,0.29,0.46,1.45,0.039,77.5,223.0,0.9944,2.92,0.46,9.5,6,white,medium,9.889999999999999,145.5,0.1526155141564046,0.10466266708767498,0.34753207384720247,3.287437887356215,1,2
7.2,0.14,0.35,1.2,0.036,15.0,73.0,0.9938,3.46,0.39,9.9,5,white,medium,7.34,58.0,0.1211998788001212,0.10037369962630038,0.20547663730633825,2.1207743426755274,1,2
6.9,0.31,0.34,7.4,0.059,36.0,174.0,0.9963,3.46,0.62,11.1,7,white,high,7.21,138.0,0.6666066120169355,0.0897486712908747,0.20689536267032949,2.08321294423577,1,0
7.5,0.28,0.34,4.2,0.028,36.0,116.0,0.991,2.99,0.41,12.3,8,white,high,7.78,80.0,0.341435655637753,0.08056255588976506,0.31034215222282563,2.6011367435640254,1,0
8.0,0.22,0.42,14.6,0.044,45.0,163.0,1.0003,3.21,0.69,8.6,7,white,high,8.22,118.0,1.5670384807914588,0.11630043018253693,0.2760719259391047,2.559950171286204,1,0
7.6,0.31,0.29,10.5,0.04,21.0,145.0,0.9966,3.04,0.35,9.4,5,white,medium,7.909999999999999,124.0,1.1169024571854058,0.10600999893628338,0.14482658740284549,2.60111805327195,1,2
8.4,0.35,0.56,13.8,0.048,55.0,190.0,0.9993,3.07,0.58,9.4,6,white,medium,8.75,135.0,1.4679289437293905,0.1062972024252739,0.28947216067283854,2.8492347769456208,1,2
8.1,0.5,0.47,1.1,0.037,23.0,126.0,0.9938,3.21,0.42,10.9,5,white,medium,8.6,103.0,0.10090817356205854,0.09116594807815798,0.18253823382354106,2.678293366552476,1,2
7.0,0.39,0.31,5.3,0.10800000000000001,32.0,162.0,0.9965,3.2,0.48,9.4,5,white,medium,7.39,130.0,0.5637698117221572,0.10599936177002448,0.1975296448787353,2.3086535457669477,1,2
6.2,0.22,0.27,1.5,0.064,20.0,132.0,0.9938,3.22,0.46,9.2,6,white,medium,6.42,112.0,0.16302575806977504,0.10800999891316163,0.15151400368179027,1.993169823036324,1,2
7.0,0.24,0.36,4.9,0.083,10.0,133.0,0.9942,3.33,0.37,10.8,6,white,medium,7.24,123.0,0.4536616979909268,0.09204703268215905,0.0751874046059804,2.173521465025518,1,2
6.6,0.27,0.3,1.9,0.025,14.0,153.0,0.9928,3.29,0.62,10.5,6,white,medium,6.869999999999999,139.0,0.1809351490334254,0.09454337682125513,0.09150266991719008,2.087511394712853,1,2
7.8,0.16,0.41,1.7,0.026,29.0,140.0,0.991,3.02,0.78,12.5,6,white,medium,7.96,111.0,0.13598912087033038,0.07927365810735142,0.20714137756158885,2.6348891095663687,1,2
7.7,0.27,0.34,1.8,0.028,26.0,168.0,0.9911,2.99,0.48,12.1,7,white,high,7.970000000000001,142.0,0.14874803735228495,0.08190232212213867,0.15476098356557402,2.664660648612504,1,0
7.4,0.31,0.6400000000000001,10.7,0.039,51.0,147.0,0.9977,3.02,0.43,8.7,5,white,medium,7.71,96.0,1.2297437076198139,0.11466498103666248,0.3469364153985347,2.5521350546176764,1,2
8.0,0.45,0.36,8.8,0.026,50.0,151.0,0.9927,3.07,0.25,12.7,8,white,high,8.45,101.0,0.6928588300133849,0.07815920006298718,0.33112363494281494,2.751546727450342,1,0
6.6,0.16,0.29,1.8,0.05,40.0,147.0,0.9912,3.06,0.44,11.4,7,white,high,6.76,107.0,0.15788088764143496,0.08693974212788352,0.272106992469439,2.2084286180986608,1,0
8.3,0.21,0.4,1.6,0.032,35.0,110.0,0.9907,3.02,0.6,12.9,7,white,high,8.510000000000002,75.0,0.12402139369041161,0.07679249670568174,0.3181789256461305,2.8169480304534926,1,0
7.2,0.32,0.33,1.4,0.029,29.0,109.0,0.9902,3.15,0.51,12.8,7,white,high,7.5200000000000005,80.0,0.10936645574564487,0.0773533317709554,0.26605260502197225,2.3865439543002225,1,0
6.6,0.16,0.3,1.6,0.034,15.0,78.0,0.992,3.38,0.44,11.2,6,white,medium,6.76,63.0,0.1428443888938488,0.08856352111418624,0.19230522685606594,1.9994084590357883,1,2
8.4,0.16,0.33,1.5,0.033,16.0,98.0,0.994,3.14,0.42,9.7,6,white,medium,8.56,82.0,0.15462323471807032,0.10246366353984127,0.16326364016693706,2.725246736708055,1,2
7.5,0.23,0.32,9.2,0.038,54.0,191.0,0.9966,3.04,0.56,9.7,6,white,medium,7.73,137.0,0.9483558396041646,0.10273167714668592,0.28272103287417344,2.541926997698126,1,2
6.2,0.17,0.3,1.1,0.037,14.0,79.0,0.993,3.5,0.54,10.3,6,white,medium,6.37,65.0,0.106785748956412,0.09639840792156101,0.17721294667156112,1.8194801485289918,1,2
6.9,0.39,0.22,4.3,0.03,10.0,102.0,0.993,3.0,0.855,11.6,4,white,low,7.29,92.0,0.3706577019222481,0.08559606930437032,0.0980382545269164,2.42919026991003,1,1
6.9,0.41,0.22,4.2,0.031,10.0,102.0,0.993,3.0,0.855,11.6,4,white,low,7.3100000000000005,92.0,0.36203775536591676,0.08559606930437032,0.0980382545269164,2.4358547150949685,1,1
7.5,0.38,0.33,5.0,0.045,30.0,131.0,0.9942,3.32,0.44,10.9,6,white,medium,7.88,101.0,0.45867351619117513,0.09120264195945325,0.22900588545125608,2.372779283348389,1,2
7.3,0.42,0.38,6.8,0.045,29.0,122.0,0.9925,3.19,0.37,12.6,7,white,high,7.72,93.0,0.539639711134037,0.07876359019125467,0.23770296964778975,2.4193042933249767,1,0
